time,KPI.ST_MpSL_PeakPower_On_MEAN.1h.median,KPI.ST_MPSL_PK2PK_MEAN.1h.median,KPI.ST_MPSL_PRELASE_MEAN.1h.median,KPI.ST_MPSL_PZT_THREESIGMA.1h.median,KPI.ST_MPSL_PK2PK_THREESIGMA.1h.median,KPI.ST_MpSL_PeakPower_Off_THREESIGMA.1h.median,KPI.ST_MPSL_PK2PK_OutOfSpec.1h.median,KPI.ST_MPSL_PEAKPOWER_MEAN.1h.median
2018-12-16 11:00:00+00:00,,2.66381845,7.13E-06,1.76316,32.401737,582.718,387,419.630095
2018-12-16 12:00:00+00:00,,2.4343785,7.13E-06,1.807025,29.7253915,574.18,325,419.5569
2018-12-16 13:00:00+00:00,,2.48132465,7.11E-06,1.920815,30.129963,576.2945,350,419.60808
2018-12-16 14:00:00+00:00,,2.39911755,7.14E-06,1.90321395,29.0387335,578.9525,332,420.1455
2018-12-16 15:00:00+00:00,,2.77571915,7.15E-06,1.46467245,34.0442105,594.912,437.5,420.079
2018-12-16 16:00:00+00:00,,2.64987265,7.12E-06,1.5402255,32.398457,584.1205,387,420.07089
2018-12-16 17:00:00+00:00,,2.54799045,7.11E-06,1.81203485,30.8603925,581.042,362.5,419.93196
2018-12-16 18:00:00+00:00,,2.51507,7.12E-06,1.73188575,30.5491,573.057435,343.5,419.533785
2018-12-16 19:00:00+00:00,,2.4674133,7.13E-06,1.742975,29.4592115,583.001065,337.5,420.0305
2018-12-16 20:00:00+00:00,,2.819285,7.13E-06,2.143805,34.3056,373.278655,427,420.64711
2018-12-16 21:00:00+00:00,,2.79532,7.14E-06,1.32868,33.774,592.49792,407,420.83572
2018-12-16 22:00:00+00:00,,2.519735,7.12E-06,1.98052365,30.3092,552.547,340.5,421.220095
2018-12-16 23:00:00+00:00,,2.496805,7.13E-06,1.86846435,30.0514,585.3865,346.5,420.46878
2018-12-17 00:00:00+00:00,,2.71794925,7.13E-06,1.6823112,32.784509,583.8225,404,420.050475
2018-12-17 01:00:00+00:00,,2.3385875,7.11E-06,2.9402951,27.9771655,364.805,271,418.841555
2018-12-17 02:00:00+00:00,,2.554735,7.13E-06,1.20674315,30.55825,551.388245,341.5,420.754
2018-12-17 03:00:00+00:00,,2.451925,7.12E-06,2.19475315,29.5067,549.20966,341.5,420.8965
2018-12-17 04:00:00+00:00,,2.59055695,7.11E-06,2.2441902,31.3614195,563.867065,366,420.786985
2018-12-17 05:00:00+00:00,,2.6186616,7.13E-06,2.17695745,31.634833,554.509305,368.5,420.240475
2018-12-17 06:00:00+00:00,,2.59950805,7.14E-06,2.16988,31.4459725,574.5495,368,419.9355
2018-12-17 07:00:00+00:00,,2.8906914,7.14E-06,1.61964,35.1298715,546.0905,475,420.4065
2018-12-17 08:00:00+00:00,,2.3253969,7.11E-06,2.80896,28.124214,416.36714,267,419.46055
2018-12-17 09:00:00+00:00,,2.40920545,7.08E-06,2.01094,29.357133,574.20639,313.5,421.465
2018-12-17 10:00:00+00:00,,2.5278498,7.12E-06,2.4560571,30.7024405,573.2475,328.5,420.84
2018-12-17 11:00:00+00:00,,1.9618587,7.09E-06,3.7287211,21.965157,198.285,175,419.965
2018-12-17 12:00:00+00:00,,2.568625,7.14E-06,2.2059889,31.12435,577.81934,372.5,419.74
2018-12-17 13:00:00+00:00,,2.84816,7.16E-06,1.23390895,34.50855,581.63809,415.5,421.2095
2018-12-17 14:00:00+00:00,,2.638645,7.12E-06,2.12740395,32.2185,563.59323,358.5,421.017885
2018-12-17 15:00:00+00:00,,2.61109,7.12E-06,1.6606295,31.69555,573.94592,363,421.142895
2018-12-17 16:00:00+00:00,,2.72889055,7.11E-06,1.635325,33.09453,581.3175,407.5,421.13334
2018-12-17 17:00:00+00:00,,2.6337036,7.14E-06,1.317195,32.23435,585.8075,390.5,421.138705
2018-12-17 18:00:00+00:00,,2.63194,7.15E-06,1.24511,32.07095,591.321,379.5,421.25331
2018-12-17 19:00:00+00:00,,2.583545,7.09E-06,1.997425,31.116848,552.323155,335,421.084285
2018-12-17 20:00:00+00:00,,2.57393795,7.11E-06,1.97981,31.1507,327.595275,346.5,421.158
2018-12-17 21:00:00+00:00,,2.43571535,7.15E-06,0.889962,29.3417885,493.062,321,420.684705
2018-12-17 22:00:00+00:00,,2.4382335,7.14E-06,1.595755,29.5922985,575.769005,314,421.1735
2018-12-17 23:00:00+00:00,,2.2621026,7.08E-06,2.304655,26.8503045,469.23243,269,421.243375
2018-12-18 00:00:00+00:00,,2.32977365,7.10E-06,2.52210415,27.9603225,476.4445,301.5,420.6825
2018-12-18 01:00:00+00:00,,2.3288866,7.11E-06,2.300097,27.897398,510.388,268,421.6155
2018-12-18 02:00:00+00:00,,2.4436289,7.12E-06,2.475625,29.6884395,383.08974,295,420.991895
2018-12-18 03:00:00+00:00,,2.1382868,7.10E-06,2.803565,25.2280855,243.276315,218,419.774675
2018-12-18 04:00:00+00:00,,2.1066,7.10E-06,2.5756137,25.0149,204.564,213,419.19119
2018-12-18 05:00:00+00:00,,2.10069,7.11E-06,2.125906,24.80495,431.477,210.5,419.047505
2018-12-18 06:00:00+00:00,,2.3609916,7.12E-06,2.3892151,28.286411,430.6845,285.5,418.966475
2018-12-18 07:00:00+00:00,,2.75585175,7.08E-06,2.3457923,33.7602405,327.7915,417,421.303635
2018-12-18 08:00:00+00:00,0,1.38231335,7.08E-06,3.4687592,0.513209105,20.1237,0.5,419.071
2018-12-18 09:00:00+00:00,,2.56633475,7.10E-06,1.7000526,31.132614,584.5145,362.5,420.801
2018-12-18 10:00:00+00:00,,2.2197923,7.09E-06,2.423895,26.692996,438.827315,230,420.298295
2018-12-18 11:00:00+00:00,,2.5469,7.10E-06,1.7486278,30.137657,540.3845,317.5,420.66619
2018-12-18 12:00:00+00:00,,2.19861,7.10E-06,2.250412,26.2194,438.682935,236.5,420.233795
2018-12-18 13:00:00+00:00,,1.63474,7.08E-06,2.93038785,13.9187,149.68963,72,419.54239
2018-12-18 14:00:00+00:00,,2.58121635,7.12E-06,1.53155,30.539629,541.369935,348,419.847125
2018-12-18 15:00:00+00:00,,2.5925846,7.07E-06,1.061475,31.326886,539.40915,346.5,426.899155
2018-12-18 16:00:00+00:00,,1.949355,7.08E-06,2.911595,22.08205,215.0615,178,419.724
2018-12-18 17:00:00+00:00,,2.13954855,7.12E-06,2.63204765,25.0847595,442.8945,216,418.698
2018-12-18 18:00:00+00:00,,2.3485318,7.11E-06,1.9762356,28.0082055,558.381285,297.5,419.27426
2018-12-18 19:00:00+00:00,,2.1148288,7.11E-06,2.62606,24.7931,332.411,211,418.83127
2018-12-18 20:00:00+00:00,,1.922255,7.13E-06,2.49085,21.52425,163.564495,170,419.286435
2018-12-18 21:00:00+00:00,,2.5779303,7.14E-06,1.6070071,30.938877,581.123715,350.5,419.76599
2018-12-18 22:00:00+00:00,,2.41699375,7.10E-06,2.0349065,28.6153835,572.62374,313.5,419.897
2018-12-18 23:00:00+00:00,,1.92674285,7.10E-06,2.78065285,21.5641215,188.994,170,420.118
2018-12-19 00:00:00+00:00,0,1.3920959,7.09E-06,3.65777,2.135495,23.31475,2.5,419.030505
2018-12-19 01:00:00+00:00,,2.52398535,7.09E-06,1.85807,30.4016,560.1875,338,420.711885
2018-12-19 02:00:00+00:00,,2.340395,7.09E-06,2.381285,28.21425,473.529085,268,419.8215
2018-12-19 03:00:00+00:00,,2.4983337,7.10E-06,2.11552415,29.8393135,556.782805,332.5,419.46882
2018-12-19 04:00:00+00:00,,1.47348045,7.07E-06,2.80171915,6.8345984,58.1608475,25,419.744845
2018-12-19 05:00:00+00:00,,2.50417175,7.06E-06,1.8270643,30.3866005,572.11389,324.5,421.969605
2018-12-19 06:00:00+00:00,,2.595045,7.08E-06,2.121605,31.89355,555.365785,370,421.768
2018-12-19 07:00:00+00:00,,2.34289,7.08E-06,2.27242,28.5441,321.63177,319,421.549
2018-12-19 08:00:00+00:00,0,1.3913322,7.09E-06,4.24004,0.774997145,24.761692,0.5,418.769865
2018-12-19 09:00:00+00:00,,2.85074255,7.13E-06,1.30001,34.571123,601.23657,437.5,419.42329
2018-12-19 10:00:00+00:00,,2.4409075,7.08E-06,2.08451865,29.507634,546.313115,318,419.99452
2018-12-19 11:00:00+00:00,,2.56481,7.08E-06,1.77600335,31.17545,579.172975,348.5,420.97058
2018-12-19 12:00:00+00:00,,2.561415,7.10E-06,1.6986398,30.4691,527.1905,350.5,421.1075
2018-12-19 13:00:00+00:00,,2.59244,7.11E-06,1.3039014,31.1106,540.84682,364.5,420.1005
2018-12-19 14:00:00+00:00,,2.401485,7.13E-06,1.9210407,28.7885,564.162655,308.5,419.984265
2018-12-19 15:00:00+00:00,,1.4497,7.09E-06,2.8032117,6.61723,129.2445,21.5,419.42053
2018-12-19 16:00:00+00:00,,2.7624266,7.07E-06,1.273015,32.831183,574.908265,388,422.66336
2018-12-19 17:00:00+00:00,,2.45133685,7.11E-06,1.810695,29.2768975,569.570285,302.5,420.103305
2018-12-19 18:00:00+00:00,,2.3681508,7.08E-06,2.51714435,28.2524165,404.65295,302,419.86171
2018-12-19 19:00:00+00:00,,2.1529484,7.09E-06,2.6469759,25.2405155,369.112495,235,419.2665
2018-12-19 20:00:00+00:00,,2.21667,7.08E-06,2.7105389,26.1701,123.354,255,419.851
2018-12-19 21:00:00+00:00,,1.73978,7.09E-06,2.685655,16.6629,148.608,109,419.835975
2018-12-19 22:00:00+00:00,,2.568955,7.07E-06,1.49248725,31.113,539.127135,363.5,420.988985
2018-12-19 23:00:00+00:00,,2.23778115,7.10E-06,2.57252,26.261618,351.07877,236.5,419.3175
2018-12-20 00:00:00+00:00,,2.568505,7.11E-06,1.5224715,30.71475,543.539,337.5,419.83266
2018-12-20 01:00:00+00:00,,1.86723005,7.08E-06,2.63904,19.3382135,149.557855,154.5,419.3655
2018-12-20 02:00:00+00:00,,2.35515,7.10E-06,1.6973,28.11485,576.67206,299.5,419.4155
2018-12-20 03:00:00+00:00,,2.429845,7.14E-06,1.768245,29.3559,563.29816,330,419.685165
2018-12-20 04:00:00+00:00,0,1.408605,7.08E-06,3.00124495,0.504597455,17.304317,0,421.578175
2018-12-20 05:00:00+00:00,,1.93740775,7.09E-06,2.28196205,21.198099,185.5625,167.5,423.562
2018-12-20 06:00:00+00:00,,2.37861015,7.05E-06,2.062855,29.11585,573.5615,325,424.48686
2018-12-20 07:00:00+00:00,0,1.609035,7.06E-06,2.70368835,0.645168,13.6565175,0,421.978
2018-12-20 09:00:00+00:00,0,1.58885,6.82E-06,0.516319,0.476039,4.84837,0,429.799
2018-12-20 10:00:00+00:00,0,1.574055,7.03E-06,0.500146,0.4986635,5.24732,0,428.6685
2018-12-20 11:00:00+00:00,0,1.61278,7.23E-06,0.4702005,0.4551765,4.776265,0,419.5205
2018-12-20 12:00:00+00:00,0,1.67849,7.11E-06,2.53545615,2.396545,14.87275,2,418.7975
2018-12-20 13:00:00+00:00,,2.424405,7.11E-06,1.84111845,30.366539,573.095855,323,420.74791
2018-12-20 14:00:00+00:00,,2.29945445,7.09E-06,2.16883595,28.556675,544.510135,282.5,420.51341
2018-12-20 15:00:00+00:00,,2.42517855,7.10E-06,1.8888465,29.945451,524.7205,312,419.674465
2018-12-20 16:00:00+00:00,,2.74103,7.07E-06,1.464867,33.85935,568.175565,392,421.779
2018-12-20 17:00:00+00:00,,2.48846,7.13E-06,1.1244275,30.7137,548.67673,332.5,419.102
2018-12-20 18:00:00+00:00,,2.3321445,7.10E-06,2.3193823,28.4887035,494.80287,297,419.2632
2018-12-20 19:00:00+00:00,,2.82674265,7.12E-06,2.060525,35.1534895,540.130605,400,419.8645
2018-12-20 20:00:00+00:00,,2.787265,7.09E-06,2.30197945,34.15265,358.113905,309,420.50865
2018-12-20 21:00:00+00:00,,2.65267,7.10E-06,2.0296099,32.2391,564.215,357,419.87686
2018-12-20 22:00:00+00:00,,2.64023985,7.09E-06,2.2621114,31.932335,523.7585,354,420.197375
2018-12-20 23:00:00+00:00,,2.558425,7.10E-06,2.2570498,30.7473335,549.997,312.5,418.9025
2018-12-21 00:00:00+00:00,,2.6614411,7.11E-06,1.7309036,32.02975,542.7515,349,419.24649
2018-12-21 01:00:00+00:00,,2.744576,7.13E-06,1.657925,32.8672675,575.051435,396.5,419.20253
2018-12-21 02:00:00+00:00,,2.78801,7.11E-06,1.60306,33.5456,547.7715,433,419.73518
2018-12-21 03:00:00+00:00,,1.84723375,7.08E-06,3.04320955,19.4513045,295.61085,149,420.85301
2018-12-21 04:00:00+00:00,0,1.318175,7.08E-06,3.784185,0.4640185,17.414288,0,419.698
2018-12-21 05:00:00+00:00,0,1.64084035,7.08E-06,0.474735035,0.448059675,5.138525,0,421.177325
2018-12-21 06:00:00+00:00,0,1.6627771,7.11E-06,0.46528792,0.467154555,5.1569529,0,419.58986
2018-12-21 07:00:00+00:00,0,1.281285,6.91E-06,0.49079555,0.45654317,7.108804,0,421.57071
2018-12-21 08:00:00+00:00,0,1.214065,6.96E-06,0.51249957,0.437537,6.7537755,0,428.331255
2018-12-21 09:00:00+00:00,0,1.2138729,6.98E-06,0.5093255,0.440257235,6.73632,0,427.70899
2018-12-21 10:00:00+00:00,0,1.267014,6.95E-06,0.51696,0.430531425,7.1339226,0,423.35521
2018-12-21 11:00:00+00:00,0,1.4013014,7.01E-06,0.527219325,0.466028095,7.172905,0,417.2975
2018-12-21 12:00:00+00:00,0,1.3269417,7.03E-06,4.6699376,0.469818115,17.64105,0,422.0305
2018-12-21 13:00:00+00:00,0,1.69535565,7.08E-06,0.4814725,0.48194484,5.16253,0,424.8985
2018-12-21 14:00:00+00:00,0,1.69767255,7.12E-06,0.47383395,0.50133854,5.08591605,0,425.49884
2018-12-21 15:00:00+00:00,0,1.6622012,7.07E-06,1.29118875,0.512888375,7.2256651,0,425.193105
2018-12-21 16:00:00+00:00,0,1.344355,7.07E-06,2.66208185,0.468525,11.0649405,0,423.8205
2018-12-21 17:00:00+00:00,,1.9822,7.07E-06,2.86001195,22.50385,120.6898285,190.5,421.7175
2018-12-21 18:00:00+00:00,,2.5910077,7.15E-06,1.24245185,31.7578,575.693,370,422.027415
2018-12-21 19:00:00+00:00,,2.5949031,7.13E-06,1.65287975,31.7679565,581.3765,368,421.794755
2018-12-21 20:00:00+00:00,,2.09549,7.08E-06,2.8288147,24.9363,201.29955,250,422.378
2018-12-21 21:00:00+00:00,,2.6324093,7.12E-06,1.565055,32.3824125,591.57539,381.5,421.334985
2018-12-21 22:00:00+00:00,,2.562475,7.13E-06,1.6684719,31.11905,578.641,354,420.24516
2018-12-21 23:00:00+00:00,,2.70717965,7.14E-06,1.52896025,33.2980365,570.519135,375.5,419.699795
2018-12-22 00:00:00+00:00,,2.579945,7.14E-06,1.365555,30.59825,527.649875,343,419.6675
2018-12-22 01:00:00+00:00,,2.531955,7.03E-06,1.554475,30.6093,569.544885,345.5,424.34705
2018-12-22 02:00:00+00:00,,2.76521495,7.12E-06,1.55418405,33.460528,573.0685,410,419.567
2018-12-22 03:00:00+00:00,,2.41776445,7.09E-06,1.918755,29.038769,565.3062,306.5,421.4215
2018-12-22 04:00:00+00:00,,2.4287808,7.10E-06,2.7425437,29.6782315,470.379,283,421.306
2018-12-22 05:00:00+00:00,0,1.41845,7.08E-06,3.309755,0.5017835,22.8852,0,420.73253
2018-12-22 06:00:00+00:00,,2.78679575,7.08E-06,2.01593925,33.56366,564.487375,414,424.114515
2018-12-22 07:00:00+00:00,,2.50328735,7.10E-06,2.50278795,30.2625255,445.0375,322,422.3415
2018-12-22 08:00:00+00:00,,2.7438849,7.12E-06,1.592335,32.9277915,579.01679,392.5,423.3765
2018-12-22 09:00:00+00:00,,2.84407285,7.10E-06,1.4448846,34.4893135,580.808645,425,423.55131
2018-12-22 10:00:00+00:00,,2.45849,7.11E-06,1.94737485,29.38595,553.70419,286.5,422.239515
2018-12-22 11:00:00+00:00,,2.536201,7.09E-06,1.8690934,30.371648,540.738,328,422.0654
2018-12-22 12:00:00+00:00,,3.0294416,7.11E-06,1.26808335,36.130907,583.784025,484.5,421.198
2018-12-22 13:00:00+00:00,,2.5970464,7.10E-06,2.32661,30.884311,463.4135,334.5,420.4375
2018-12-22 14:00:00+00:00,,2.6697266,7.14E-06,1.8975291,31.26733,568.601,354,419.44614
2018-12-22 15:00:00+00:00,,2.7217058,7.13E-06,1.5893243,32.817169,564.6345,361.5,420
2018-12-22 16:00:00+00:00,,2.66979625,7.13E-06,1.60715495,31.8524875,576.311,352.5,420.654785
2018-12-22 17:00:00+00:00,,2.53555295,7.10E-06,2.10428545,30.00825,440.54,305,421.3842
2018-12-22 18:00:00+00:00,,2.61845385,7.12E-06,2.1921517,30.841279,495.546,314,421.488555
2018-12-22 19:00:00+00:00,,2.721035,7.07E-06,1.478945,32.5069445,573.999635,373,424.7745
2018-12-22 20:00:00+00:00,,2.35128965,7.07E-06,2.0631353,27.562168,221.81677,275.5,423.03435
2018-12-22 21:00:00+00:00,,2.5543901,7.09E-06,1.8340203,30.5678,570.447,314,422.32
2018-12-22 22:00:00+00:00,,2.56402455,7.12E-06,1.8482876,30.294363,466.4255,292,421.014925
2018-12-22 23:00:00+00:00,,2.5817399,7.09E-06,1.770545,30.5340155,563.70991,290.5,422.006965
2018-12-23 00:00:00+00:00,,2.375025,7.07E-06,1.9519675,27.2441,437.3845,264.5,421.227075
2018-12-23 01:00:00+00:00,,2.626695,7.10E-06,1.706825,30.5641085,571.806185,323.5,420.7075
2018-12-23 02:00:00+00:00,,2.647195,7.10E-06,1.866045,30.5413,572.063475,324.5,421.9945
2018-12-23 03:00:00+00:00,,2.6139839,7.10E-06,1.2772171,30.012962,531.60297,346,423.261
2018-12-23 04:00:00+00:00,,2.72489455,7.13E-06,1.20096515,31.3981505,587.76004,372.5,422.687
2018-12-23 05:00:00+00:00,,2.671345,7.10E-06,1.88198,31.24375,523.568,314.5,423.98013
2018-12-23 06:00:00+00:00,,2.7081105,7.09E-06,1.99878225,31.189132,453.01749,329.5,423.82
2018-12-23 07:00:00+00:00,,2.74664665,7.08E-06,1.78297805,32.12085,445.9935,349.5,423.40552
2018-12-23 08:00:00+00:00,,2.8179368,7.07E-06,1.3352045,32.7254485,576.59073,374,422.069
2018-12-23 09:00:00+00:00,,2.6898763,7.08E-06,1.67875185,30.8945265,584.125,353.5,421.87502
2018-12-23 10:00:00+00:00,,2.701835,7.11E-06,1.79389245,30.6789,511.1105,311.5,420.65189
2018-12-23 11:00:00+00:00,,2.79226495,7.06E-06,1.467195,31.969573,545.0618,361.5,422.22941
2018-12-23 12:00:00+00:00,,2.69881335,7.02E-06,1.4015456,30.7841045,578.606375,335.5,426.706
2018-12-23 13:00:00+00:00,,2.96650465,7.03E-06,1.272765,34.148865,582.823365,411.5,424.940935
2018-12-23 14:00:00+00:00,,2.54750915,7.11E-06,2.20246315,31.758454,557.8627,324.5,419.605645
2018-12-23 15:00:00+00:00,,2.4219562,7.09E-06,2.27887655,30.146464,511.76771,303.5,420.8395
2018-12-23 16:00:00+00:00,,2.5667299,7.14E-06,1.97593035,31.728963,568.506,347,419.843235
2018-12-23 17:00:00+00:00,,2.7336465,7.12E-06,1.4148922,33.240553,585.2175,415.5,420.4665
2018-12-23 18:00:00+00:00,,2.5851924,7.10E-06,2.1565535,31.719877,544.519,334,420.1651
2018-12-23 19:00:00+00:00,,2.78678,7.09E-06,1.3756194,34.3308,575.5675,451.5,420.956805
2018-12-23 20:00:00+00:00,,2.4265924,7.09E-06,2.320845,30.39965,367.805,309.5,420.9045
2018-12-23 21:00:00+00:00,,2.67524065,7.13E-06,1.583475,33.3460715,582.39432,422.5,420.049
2018-12-23 22:00:00+00:00,,2.83666885,7.12E-06,1.390805,34.844568,580.307,428.5,420.3505
2018-12-23 23:00:00+00:00,,2.56962,7.14E-06,1.8241356,31.56805,577.364685,338,420.43257
2018-12-24 00:00:00+00:00,,2.6570394,7.10E-06,1.677235,32.618908,574.484,379.5,420.58
2018-12-24 01:00:00+00:00,,2.2632771,7.13E-06,1.1725,27.6427155,452.908,279.5,419.941
2018-12-24 02:00:00+00:00,,2.2834607,7.11E-06,1.455885,27.3718025,409.8425,272.5,420.202
2018-12-24 03:00:00+00:00,,2.28183625,7.07E-06,1.92573,28.2648765,488.1105,286,422.667
2018-12-24 04:00:00+00:00,,2.22641265,7.08E-06,2.40974,27.5388245,275.5595,287,421.8475
2018-12-24 05:00:00+00:00,,2.39664445,7.09E-06,2.18261,29.9934865,506.503,302,422.3035
2018-12-24 06:00:00+00:00,,2.39496015,7.11E-06,2.037675,29.979728,579.904,321,422.494
2018-12-24 07:00:00+00:00,,2.6253998,7.09E-06,1.69242,32.883827,529.667,406,423.363
2018-12-24 08:00:00+00:00,,2.3679855,7.09E-06,1.958235,29.161088,577.45,315.5,423.18
2018-12-24 09:00:00+00:00,,2.4071658,7.11E-06,2.422375,29.464115,556.514,312,422.439
2018-12-24 10:00:00+00:00,,2.57989085,7.08E-06,2.32474,32.4142875,574.811,364.5,423.476
2018-12-24 11:00:00+00:00,,2.4892987,7.11E-06,1.679825,30.7469875,561.2995,334,422.946
2018-12-24 12:00:00+00:00,,2.34247855,7.13E-06,2.033515,29.178767,547.9495,264,422.3905
2018-12-24 13:00:00+00:00,,2.49326505,7.12E-06,1.506035,31.2125035,577.116,337,423.2315
2018-12-24 14:00:00+00:00,,2.54784035,7.06E-06,1.48711,31.606407,594.89,370,424.5695
2018-12-24 15:00:00+00:00,,2.5225419,7.07E-06,1.705035,31.7175275,574.1705,361.5,424.1535
2018-12-24 16:00:00+00:00,,2.6152357,7.11E-06,1.69635,32.1941835,576.8805,397,423.763
2018-12-24 17:00:00+00:00,,2.4737278,7.13E-06,1.43276,30.4822825,538.0275,337,423.3735
2018-12-24 18:00:00+00:00,,2.62219715,7.09E-06,1.63304,32.8045005,585.359,369.5,424.0525
2018-12-24 19:00:00+00:00,,2.53207015,7.10E-06,2.03536,31.7110185,578.7365,351,424.13
2018-12-24 20:00:00+00:00,,2.3145647,7.10E-06,2.294705,28.9192355,341.2305,314.5,423.37
2018-12-24 21:00:00+00:00,,2.6765469,7.10E-06,1.36697,33.1378745,601.22,429,423.786
2018-12-24 22:00:00+00:00,,2.781196,7.14E-06,1.49162,33.907389,582.047,420,422.348
2018-12-24 23:00:00+00:00,,2.5395877,7.10E-06,1.90822,31.455488,559.633,355,423.009
2018-12-25 00:00:00+00:00,,2.24347805,7.08E-06,2.549625,27.908184,242.598,259.5,422.2135
2018-12-25 01:00:00+00:00,,2.2199013,7.12E-06,2.20613705,27.253787,502.71597,261.5,422.50113
2018-12-25 02:00:00+00:00,,2.48774,7.11E-06,2.084775,30.82025,582.477385,333.5,423.6425
2018-12-25 03:00:00+00:00,,2.751783,7.17E-06,1.444885,33.975751,598.100525,445,423.129
2018-12-25 04:00:00+00:00,,2.6417651,7.12E-06,1.6441223,32.4565925,591.3025,395.5,423.7835
2018-12-25 05:00:00+00:00,,1.77887885,7.10E-06,2.390195,19.4922875,149.3515,155.5,423.29121
2018-12-25 06:00:00+00:00,,1.80916,7.14E-06,2.239015,20.61075,182.6625,159,423.8075
2018-12-25 07:00:00+00:00,0,1.315123,7.07E-06,2.47713,0.45625256,21.27415,0,422.977
2018-12-25 08:00:00+00:00,0,1.71078975,7.11E-06,0.4704945,0.486969735,5.59525445,0,422.9585
2018-12-25 09:00:00+00:00,0,1.54549,7.12E-06,0.473890395,0.504408865,3.937135,0,427.89766
2018-12-25 10:00:00+00:00,0,1.32921725,7.10E-06,2.832485,0.44747015,7.877775,0,423.252805
2018-12-25 11:00:00+00:00,0,1.6039272,7.15E-06,0.467444675,0.450455175,4.69893835,0,421.788575
2018-12-25 12:00:00+00:00,0,1.3179203,7.10E-06,2.5696772,0.456221205,10.3452703,0,423.8376
2018-12-25 13:00:00+00:00,,2.40287065,7.10E-06,1.8536682,30.0133355,533.431,325.5,423.4095
2018-12-25 14:00:00+00:00,,2.2437158,7.08E-06,2.4165874,27.885429,448.559,255,422.44525
2018-12-25 15:00:00+00:00,,2.38920345,7.12E-06,1.9539267,29.430033,573.36136,335,422.87172
2018-12-25 16:00:00+00:00,,1.895095,7.11E-06,2.812275,21.54595,404.77648,184.5,421.05629
2018-12-25 17:00:00+00:00,,1.503165,7.11E-06,2.560835,12.35945,150.4305,66.5,423.31
2018-12-25 18:00:00+00:00,,2.1410131,7.09E-06,2.23054175,26.24595,522.956405,262,424.502
2018-12-25 19:00:00+00:00,,1.936585,7.11E-06,2.650116,22.62225,210.5265,183,422.853195
2018-12-25 20:00:00+00:00,,1.8661015,7.09E-06,2.23815665,21.2468365,265.724245,160.5,423.6365
2018-12-25 21:00:00+00:00,,2.100675,7.10E-06,2.39282,25.7395,321.589,226.5,423.313765
2018-12-25 22:00:00+00:00,,2.3511573,7.11E-06,2.11641705,29.0172335,563.2545,327.5,423.6155
2018-12-25 23:00:00+00:00,,2.25645115,7.12E-06,2.29176425,27.668951,575.64963,294,423.24246
2018-12-26 00:00:00+00:00,0,1.3329282,7.08E-06,2.91406,2.1126942,18.525432,2,422.730845
2018-12-26 01:00:00+00:00,,2.20223,7.09E-06,2.51247825,27.03375,445.641,273.5,422.893935
2018-12-26 02:00:00+00:00,,2.4056889,7.13E-06,1.75663,29.5706385,564.125,337.5,422.76619
2018-12-26 03:00:00+00:00,0,1.320505,7.11E-06,2.58361355,0.4507425,12.5987,0,423.25953
2018-12-26 04:00:00+00:00,0,1.310315,7.08E-06,3.050955,0.45193256,11.0804,0,423.8885
2018-12-26 05:00:00+00:00,0,1.3123587,7.07E-06,3.27406585,0.453789655,13.3542,0,421.91441
2018-12-26 06:00:00+00:00,0,1.31941135,7.07E-06,3.53771,0.46087441,16.71505,0,422.25415
2018-12-26 07:00:00+00:00,0,1.3206105,7.09E-06,3.54765,0.4590444,13.352151,0,421.70624
2018-12-26 08:00:00+00:00,0,1.532825,7.10E-06,1.1908,0.48344648,7.34933685,0,428.363985
2018-12-26 09:00:00+00:00,,2.391003,7.12E-06,1.7270211,29.6643445,587.1605,339,423.9975
2018-12-26 10:00:00+00:00,,2.52386,7.12E-06,1.8031097,31.3299,580.1655,375,423.571
2018-12-26 11:00:00+00:00,,1.7366732,7.08E-06,2.8276863,18.3458075,176.165445,132,422.771055
2018-12-26 12:00:00+00:00,,1.53303595,7.09E-06,2.59205415,10.67244875,85.23315,80,422.769
2018-12-26 13:00:00+00:00,0,1.32814,7.08E-06,2.946055,0.4583635,16.8027565,0,422.493085
2018-12-26 14:00:00+00:00,,2.365335,7.08E-06,1.973395,29.3697,589.3305,329.5,424.12934
2018-12-26 15:00:00+00:00,0,1.32486875,7.07E-06,3.01955545,0.458952445,16.7335,0,422.42931
2018-12-26 16:00:00+00:00,0,1.3310548,7.05E-06,2.744375,0.46224401,18.5009745,0,423.243695
2018-12-26 17:00:00+00:00,0,1.322555,7.09E-06,3.36790575,0.4538095,14.301669,0,421.38154
2018-12-26 18:00:00+00:00,,2.3194461,7.09E-06,2.297545,28.24445,498.884885,290,422.519
2018-12-26 19:00:00+00:00,,2.501445,7.07E-06,1.53648055,31.31805,547.83799,365,421.941
2018-12-26 20:00:00+00:00,,2.4824,7.12E-06,1.9607151,30.8225,442.709765,351.5,420.80383
2018-12-26 21:00:00+00:00,0,1.309143,7.08E-06,2.8389751,0.4466335,15.040795,0,421.232985
2018-12-26 22:00:00+00:00,0,1.310097,7.08E-06,3.0950191,0.447804,16.477497,0,420.11707
2018-12-26 23:00:00+00:00,0,1.307815,7.09E-06,3.62847,0.463701475,18.1218185,0,419.8195
2018-12-27 00:00:00+00:00,,2.24760365,7.07E-06,2.34210195,27.391222,456.235005,280.5,420.29137
